scraped_at,sldc_ts,frequency,total_gen_mw,ncep_mw,cgs_mw,state_thermal_mw,major_hydro_mw,ipp_thermal_mw,other_hydro_mw,plant,capacity_mw,generation_mw
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,JOG,139.2,64.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,LPH,55.0,13.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SUPA,100.0,74.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SHIMSHA,17.2,0.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SHIVASAMUDRA,42.0,0.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,MANIDAM,9.0,2.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,MUNRABAD,38.0,0.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,BHADRA,39.2,0.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,GHATAPRABHA,32.0,0.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,ALMATTI,290.0,0.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,JINDAL,1460.0,201.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,UPCL,1200.0,0.0
2026-05-08T02:50:47,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,YCCP,370.0,0.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,RTPS,1720.0,940.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,BTPS,1700.0,1440.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,YTPS,1600.0,596.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SHARAVATHI,1035.0,508.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,NAGJHARI,900.0,545.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,VARAHI,460.0,111.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,KODSALLI,120.0,0.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,KADRA,150.0,0.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,GERUSOPPA,240.0,0.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,JOG,139.2,64.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,LPH,55.0,13.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SUPA,100.0,74.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SHIMSHA,17.2,0.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SHIVASAMUDRA,42.0,0.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,MANIDAM,9.0,2.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,MUNRABAD,38.0,0.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,BHADRA,39.2,0.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,GHATAPRABHA,32.0,0.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,ALMATTI,290.0,0.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,JINDAL,1460.0,201.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,UPCL,1200.0,0.0
2026-05-08T02:51:01,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,YCCP,370.0,0.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,RTPS,1720.0,940.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,BTPS,1700.0,1440.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,YTPS,1600.0,596.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SHARAVATHI,1035.0,508.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,NAGJHARI,900.0,545.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,VARAHI,460.0,111.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,KODSALLI,120.0,0.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,KADRA,150.0,0.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,GERUSOPPA,240.0,0.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,JOG,139.2,64.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,LPH,55.0,13.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SUPA,100.0,74.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SHIMSHA,17.2,0.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SHIVASAMUDRA,42.0,0.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,MANIDAM,9.0,2.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,MUNRABAD,38.0,0.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,BHADRA,39.2,0.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,GHATAPRABHA,32.0,0.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,ALMATTI,290.0,0.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,JINDAL,1460.0,201.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,UPCL,1200.0,0.0
2026-05-08T02:52:17,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,YCCP,370.0,0.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,RTPS,1720.0,940.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,BTPS,1700.0,1440.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,YTPS,1600.0,596.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SHARAVATHI,1035.0,508.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,NAGJHARI,900.0,545.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,VARAHI,460.0,111.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,KODSALLI,120.0,0.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,KADRA,150.0,0.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,GERUSOPPA,240.0,0.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,JOG,139.2,64.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,LPH,55.0,13.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SUPA,100.0,74.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SHIMSHA,17.2,0.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,SHIVASAMUDRA,42.0,0.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,MANIDAM,9.0,2.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,MUNRABAD,38.0,0.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,BHADRA,39.2,0.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,GHATAPRABHA,32.0,0.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,ALMATTI,290.0,0.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,JINDAL,1460.0,201.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,UPCL,1200.0,0.0
2026-05-08T02:54:10,08/05/2026 02:45,50.02,11995.0,619.0,6909.0,2976.0,1164.0,0.0,153.0,YCCP,370.0,0.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,RTPS,1720.0,936.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,BTPS,1700.0,1436.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,YTPS,1600.0,592.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHARAVATHI,1035.0,504.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,NAGJHARI,900.0,541.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,VARAHI,460.0,106.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,KODSALLI,120.0,0.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,KADRA,150.0,0.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,GERUSOPPA,240.0,0.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,JOG,139.2,63.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,LPH,55.0,12.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SUPA,100.0,74.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHIMSHA,17.2,0.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHIVASAMUDRA,42.0,0.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,MANIDAM,9.0,2.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,MUNRABAD,38.0,0.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,BHADRA,39.2,0.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,GHATAPRABHA,32.0,0.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,ALMATTI,290.0,0.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,JINDAL,1460.0,271.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,UPCL,1200.0,0.0
2026-05-08T02:55:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,YCCP,370.0,0.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,RTPS,1720.0,936.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,BTPS,1700.0,1436.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,YTPS,1600.0,592.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHARAVATHI,1035.0,504.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,NAGJHARI,900.0,541.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,VARAHI,460.0,106.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,KODSALLI,120.0,0.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,KADRA,150.0,0.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,GERUSOPPA,240.0,0.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,JOG,139.2,63.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,LPH,55.0,12.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SUPA,100.0,74.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHIMSHA,17.2,0.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHIVASAMUDRA,42.0,0.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,MANIDAM,9.0,2.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,MUNRABAD,38.0,0.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,BHADRA,39.2,0.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,GHATAPRABHA,32.0,0.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,ALMATTI,290.0,0.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,JINDAL,1460.0,271.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,UPCL,1200.0,0.0
2026-05-08T02:56:10,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,YCCP,370.0,0.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,RTPS,1720.0,936.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,BTPS,1700.0,1436.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,YTPS,1600.0,592.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHARAVATHI,1035.0,504.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,NAGJHARI,900.0,541.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,VARAHI,460.0,106.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,KODSALLI,120.0,0.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,KADRA,150.0,0.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,GERUSOPPA,240.0,0.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,JOG,139.2,63.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,LPH,55.0,12.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SUPA,100.0,74.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHIMSHA,17.2,0.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHIVASAMUDRA,42.0,0.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,MANIDAM,9.0,2.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,MUNRABAD,38.0,0.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,BHADRA,39.2,0.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,GHATAPRABHA,32.0,0.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,ALMATTI,290.0,0.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,JINDAL,1460.0,271.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,UPCL,1200.0,0.0
2026-05-08T02:57:23,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,YCCP,370.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,RTPS,1720.0,936.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,BTPS,1700.0,1436.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,YTPS,1600.0,592.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHARAVATHI,1035.0,504.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,NAGJHARI,900.0,541.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,VARAHI,460.0,106.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,KODSALLI,120.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,KADRA,150.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,GERUSOPPA,240.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,JOG,139.2,63.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,LPH,55.0,12.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SUPA,100.0,74.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHIMSHA,17.2,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHIVASAMUDRA,42.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,MANIDAM,9.0,2.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,MUNRABAD,38.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,BHADRA,39.2,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,GHATAPRABHA,32.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,ALMATTI,290.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,JINDAL,1460.0,271.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,UPCL,1200.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,YCCP,370.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,RTPS,1720.0,936.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,BTPS,1700.0,1436.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,YTPS,1600.0,592.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHARAVATHI,1035.0,504.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,NAGJHARI,900.0,541.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,VARAHI,460.0,106.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,KODSALLI,120.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,KADRA,150.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,GERUSOPPA,240.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,JOG,139.2,63.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,LPH,55.0,12.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SUPA,100.0,74.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHIMSHA,17.2,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,SHIVASAMUDRA,42.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,MANIDAM,9.0,2.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,MUNRABAD,38.0,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,BHADRA,39.2,0.0
2026-05-08T02:57:55,08/05/2026 02:50,50.05,12002.0,605.0,6853.0,2964.0,1151.0,0.0,151.0,GHATAPRABHA,32.0,0.0
